Rk,Name,Age,G,GS,MP,FG,FGA,FGPercent,ThreeP,ThreePA,ThreePPercent,TwoP,TwoPA,TwoPPercent,eFGPercent,FT,FTA,FTPercent,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,Season
7,Ben Wallace\wallabe01,34,56,53,23.5,1.2,2.8,0.445,0,0,,1.2,2.8,0.445,0.445,0.5,1.1,0.422,2.4,4,6.5,0.8,0.9,1.3,0.6,1.5,2.9,2008-2009
8,Wally Szczerbiak\szczewa02,31,74,5,20.6,2.4,5.4,0.45,0.9,2.3,0.411,1.5,3.1,0.478,0.536,1.2,1.4,0.849,0.6,2.6,3.1,1.1,0.4,0.1,0.7,1.8,7,2008-2009
9,Joe Smith\smithjo02,33,21,0,19.6,2.7,5.5,0.496,0,0.1,0.333,2.7,5.3,0.5,0.5,1,1.3,0.75,1.7,3,4.8,0.8,0.3,0.7,0.5,2.4,6.5,2008-2009
10,Sasha Pavlović\pavloal01,25,66,12,16,1.8,4.2,0.422,0.7,1.8,0.41,1,2.4,0.43,0.509,0.4,0.8,0.463,0.5,1.5,1.9,1.1,0.3,0.2,0.7,1.8,4.6,2008-2009
11,J.J. Hickson\hicksjj01,20,62,0,11.4,1.6,3.1,0.515,0,0,,1.6,3.1,0.515,0.515,0.7,1.1,0.672,0.8,1.8,2.7,0.1,0.2,0.5,0.7,1.3,4,2008-2009
12,Darnell Jackson\jacksda01,23,51,2,8.4,0.7,1.7,0.43,0,0,0,0.7,1.6,0.44,0.43,0.5,0.7,0.686,0.6,1.1,1.7,0.2,0.2,0.1,0.3,1.5,1.9,2008-2009
13,Lorenzen Wright\wrighlo02,33,17,2,7.4,0.6,1.6,0.37,0,0,,0.6,1.6,0.37,0.37,0.2,0.5,0.375,0.4,1.1,1.5,0.2,0.2,0.3,0.5,1,1.4,2008-2009
14,Tarence Kinsey\kinseta01,24,50,3,5.5,0.6,1.4,0.449,0.1,0.4,0.389,0.5,1,0.471,0.5,0.7,0.8,0.868,0.2,0.6,0.8,0.2,0.2,0,0.4,0.7,2,2008-2009
15,Trey Johnson\johnstr01,24,4,0,3.5,0,1.3,0,0,0,,0,1.3,0,0,1,1,1,0,0.3,0.3,0,0,0,0.3,1,1,2008-2009
16,Jawad Williams\willija04,25,10,0,2,0.5,1.2,0.417,0.2,0.6,0.333,0.3,0.6,0.5,0.5,0,0,,0.1,0.1,0.2,0,0.1,0,0.1,0.2,1.2,2008-2009
1,LeBron James,25,76,76,39,10.1,20.1,0.503,1.7,5.1,0.333,8.4,15,0.56,0.545,7.8,10.2,0.767,0.9,6.4,7.3,8.6,1.6,1,3.4,1.6,29.7,2009-2010
2,Mo Williams\willima01,27,69,68,34.2,5.5,12.4,0.442,2.3,5.4,0.429,3.2,7,0.452,0.535,2.6,2.9,0.894,0.4,2.6,3,5.3,1,0.3,2.5,2.5,15.8,2009-2010
3,Antawn Jamison\jamisan01,33,25,23,32.4,6.5,13.4,0.485,1.1,3.2,0.342,5.4,10.3,0.529,0.525,1.7,3.3,0.506,1.5,6.2,7.7,1.3,1.1,0.5,1.2,2.7,15.8,2009-2010
4,Anderson Varejão\varejan01,27,76,7,28.5,3.5,6.1,0.572,0,0.1,0.2,3.5,6.1,0.576,0.573,1.5,2.3,0.663,2.5,5.1,7.6,1.1,0.9,0.9,0.9,2.9,8.6,2009-2010
5,Anthony Parker\parkean01,34,81,81,28.3,2.5,5.9,0.434,1.3,3.2,0.414,1.2,2.6,0.458,0.547,0.9,1.2,0.789,0.4,2.5,2.9,1.9,0.8,0.2,0.9,1.9,7.3,2009-2010
6,Delonte West\westde01,26,60,3,25,3.2,7.3,0.445,0.4,1.3,0.325,2.8,6,0.471,0.474,1.9,2.4,0.81,0.5,2.3,2.8,3.3,0.9,0.5,1.5,1.4,8.8,2009-2010
7,Shaquille O'Neal\onealsh01,37,53,53,23.4,4.9,8.7,0.566,0,0,0,4.9,8.7,0.567,0.566,2.1,4.3,0.496,1.8,4.9,6.7,1.5,0.3,1.2,2,3.2,12,2009-2010
8,J.J. Hickson\hicksjj01,21,81,73,20.9,3.6,6.4,0.554,0,0,0,3.6,6.4,0.555,0.554,1.4,2,0.681,1.4,3.6,4.9,0.5,0.4,0.5,1.1,1.6,8.5,2009-2010
9,Zydrunas Ilgauskas\ilgauzy01,34,64,6,20.9,3,6.8,0.443,0.2,0.4,0.478,2.9,6.5,0.441,0.455,1.2,1.6,0.743,1.8,3.6,5.4,0.8,0.2,0.8,1,2.9,7.4,2009-2010
10,Sebastian Telfair\telfase01,24,4,0,19.3,4,8.8,0.457,0.5,2.3,0.222,3.5,6.5,0.538,0.486,1.3,1.5,0.833,0,1,1,3,0.5,0,1.5,1.5,9.8,2009-2010
11,Daniel Gibson\gibsoda01,23,56,10,19.1,2.2,4.8,0.466,1.3,2.7,0.477,1,2.1,0.454,0.599,0.6,0.9,0.694,0.2,1.1,1.3,1.3,0.4,0.1,0.6,1.4,6.3,2009-2010
12,Jamario Moon\moonja01,29,61,2,17.2,1.9,4,0.462,0.5,1.6,0.32,1.3,2.4,0.558,0.526,0.6,0.7,0.8,0.4,2.7,3.1,0.8,0.6,0.5,0.4,1.1,4.9,2009-2010
13,Jawad Williams\willija04,26,54,6,13.7,1.5,3.8,0.393,0.6,1.7,0.323,0.9,2.1,0.451,0.466,0.6,0.8,0.711,0.3,1.2,1.5,0.6,0.2,0.1,0.3,1.4,4.1,2009-2010
14,Leon Powe\powele01,26,20,2,11.8,1.1,2.5,0.429,0,0,,1.1,2.5,0.429,0.429,1.9,3.2,0.587,1,2.1,3.1,0,0.3,0.1,0.6,1.8,4,2009-2010
15,Danny Green\greenda02,22,20,0,5.8,0.8,2,0.385,0.3,1.1,0.273,0.5,0.9,0.529,0.462,0.2,0.3,0.667,0.4,0.5,0.9,0.3,0.3,0.2,0.3,0.5,2,2009-2010
16,Darnell Jackson\jacksda01,24,27,0,4.2,0.3,0.9,0.32,0,0.1,0.333,0.3,0.8,0.318,0.34,0.1,0.2,0.667,0.3,0.4,0.7,0.1,0.1,0.1,0.5,0.7,0.8,2009-2010
17,Cedric Jackson\jacksce01,23,5,0,2,0,0.4,0,0,0.2,0,0,0.2,0,0,0.2,0.8,0.25,0,0.2,0.2,0.4,0,0,0.2,0,0.2,2009-2010
18,Coby Karl\karlco01,26,3,0,1.7,0,0,,0,0,,0,0,,,0,0,,0,0.7,0.7,0,0,0,1.3,0,0,2009-2010
1,LeBron James,26,79,79,38.8,9.6,18.8,0.51,1.2,3.5,0.33,8.4,15.3,0.552,0.541,6.4,8.4,0.759,1,6.5,7.5,7,1.6,0.6,3.6,2.1,26.7,2010-2011
2,Dwyane Wade\wadedw01,29,76,76,37.1,9.1,18.2,0.5,0.8,2.7,0.306,8.3,15.5,0.534,0.523,6.5,8.6,0.758,1.6,4.8,6.4,4.6,1.5,1.1,3.1,2.6,25.5,2010-2011
3,Chris Bosh\boshch01,26,77,77,36.3,6.8,13.7,0.496,0.1,0.3,0.24,6.7,13.4,0.502,0.499,5,6.1,0.815,1.8,6.5,8.3,1.9,0.8,0.6,1.8,2.2,18.7,2010-2011
4,Mike Bibby\bibbymi01,32,22,12,26.5,2.5,5.7,0.437,1.8,4,0.455,0.7,1.7,0.395,0.595,0.5,0.7,0.625,0.1,2.1,2.2,2.5,0.5,0.1,1.5,2.1,7.3,2010-2011
5,Udonis Haslem\hasleud01,30,13,0,26.5,3.4,6.6,0.512,0,0,,3.4,6.6,0.512,0.512,1.2,1.5,0.8,2.2,5.9,8.2,0.5,0.5,0.2,1.1,3,8,2010-2011
6,Mario Chalmers\chalmma01,24,70,28,22.6,2.2,5.5,0.399,1.2,3.3,0.359,1,2.2,0.459,0.506,0.8,0.9,0.871,0.2,1.9,2.1,2.5,1.1,0.1,1.3,2.3,6.4,2010-2011
7,Mike Miller\millemi01,30,41,2,20.4,2,4.9,0.401,1,2.9,0.364,0.9,2,0.452,0.507,0.6,0.8,0.676,0.9,3.6,4.5,1.2,0.5,0,1,2.1,5.6,2010-2011
8,Carlos Arroyo\arroyca01,31,49,42,20.3,2.2,4.9,0.458,0.6,1.3,0.438,1.7,3.6,0.466,0.517,0.6,0.7,0.8,0.3,1.4,1.6,2,0.3,0,0.9,1.2,5.6,2010-2011
9,Joel Anthony\anthojo01,28,75,11,19.5,0.7,1.3,0.535,0,0,,0.7,1.3,0.535,0.535,0.6,1,0.644,1.4,2.2,3.5,0.3,0.1,1.2,0.5,2.6,2,2010-2011
10,James Jones\jonesja02,30,81,8,19.1,1.8,4.3,0.422,1.5,3.5,0.429,0.3,0.7,0.39,0.6,0.7,0.9,0.833,0.3,1.7,2,0.5,0.4,0.2,0.3,1.6,5.9,2010-2011
11,Eddie House\houseed01,32,56,1,17.5,2.3,5.7,0.399,1.2,3.1,0.389,1.1,2.6,0.411,0.505,0.7,0.7,0.95,0.2,1.5,1.6,1.1,0.6,0.1,0.5,1.2,6.5,2010-2011
12,Erick Dampier\dampier01,35,51,22,16,1,1.7,0.584,0,0,0,1,1.7,0.591,0.584,0.5,0.9,0.545,1,2.4,3.5,0.4,0.3,0.9,0.6,1.6,2.5,2010-2011
13,Zydrunas Ilgauskas\ilgauzy01,35,72,51,15.9,2.3,4.4,0.508,0,0,0,2.3,4.4,0.509,0.508,0.5,0.6,0.783,1.5,2.5,4,0.4,0.3,0.8,0.7,2.6,5,2010-2011
14,Juwan Howard\howarju01,37,57,0,10.4,1,2.2,0.44,0,0,,1,2.2,0.44,0.44,0.5,0.6,0.829,0.6,1.5,2.1,0.4,0.2,0.1,0.4,1.1,2.4,2010-2011
15,Jamaal Magloire\magloja01,32,18,0,8.8,0.7,1.2,0.591,0,0,,0.7,1.2,0.591,0.591,0.5,1,0.5,0.9,2.4,3.4,0.2,0.2,0.1,0.3,1.4,1.9,2010-2011
16,Jerry Stackhouse\stackje01,36,7,1,7.1,0.4,1.7,0.25,0.1,0.6,0.25,0.3,1.1,0.25,0.292,0.7,1,0.714,0.1,0.9,1,0.4,0,0.3,0.3,0.4,1.7,2010-2011
17,Dexter Pittman\pittmde01,22,2,0,5.5,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0,0,,0.5,1,1.5,0,0,0,1,1,1,2010-2011
1,LeBron James,27,62,62,37.5,10,18.9,0.531,0.9,2.4,0.362,9.1,16.5,0.556,0.554,6.2,8.1,0.771,1.5,6.4,7.9,6.2,1.9,0.8,3.4,1.5,27.1,2011-2012
2,Chris Bosh\boshch01,27,57,57,35.2,6.9,14.2,0.487,0.2,0.6,0.286,6.7,13.5,0.496,0.493,4,4.9,0.821,1.6,6.3,7.9,1.8,0.9,0.8,2.1,2.2,18,2011-2012
3,Dwyane Wade\wadedw01,30,49,49,33.2,8.5,17.1,0.497,0.3,1.1,0.268,8.2,15.9,0.513,0.506,4.8,6.1,0.791,1.5,3.3,4.8,4.6,1.7,1.3,2.6,2.2,22.1,2011-2012
4,Mario Chalmers\chalmma01,25,64,64,28.5,3.5,7.8,0.448,1.6,4.1,0.388,1.9,3.7,0.513,0.549,1.3,1.6,0.792,0.3,2.4,2.7,3.5,1.5,0.2,2.2,2.6,9.8,2011-2012
5,Udonis Haslem\hasleud01,31,64,10,24.8,2.4,5.6,0.423,0,0,,2.4,5.6,0.423,0.423,1.3,1.6,0.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6,2011-2012
6,Shane Battier\battish01,33,65,10,23.1,1.7,4.5,0.387,1,2.8,0.339,0.8,1.7,0.468,0.493,0.4,0.6,0.622,0.9,1.5,2.4,1.3,1,0.5,0.6,1.6,4.8,2011-2012
7,Joel Anthony\anthojo01,29,64,51,21.1,1.3,2.4,0.559,0,0,,1.3,2.4,0.559,0.559,0.8,1.1,0.69,1.6,2.3,3.9,0.1,0.6,1.3,0.7,2,3.4,2011-2012
8,Norris Cole\coleno01,23,65,2,19.4,2.7,6.9,0.393,0.3,1.2,0.276,2.4,5.8,0.417,0.417,1,1.3,0.776,0.3,1.1,1.4,2,0.7,0,1.6,1.9,6.8,2011-2012
9,Mike Miller\millemi01,31,39,2,19.3,2.3,5.4,0.435,1.4,3,0.453,1,2.4,0.413,0.562,0.1,0.1,0.4,0.6,2.7,3.3,1.1,0.4,0.2,0.8,1.5,6.1,2011-2012
10,Ronny Turiaf\turiaro01,29,13,5,17,1.2,2.3,0.533,0,0.1,0,1.2,2.2,0.552,0.533,1,1.7,0.591,1.5,3,4.5,0.4,0.6,1.1,0.6,2.5,3.5,2011-2012
11,Terrel Harris\harrite01,24,22,1,14.5,1.3,3.8,0.349,0.4,1.8,0.205,1,2,0.477,0.398,0.6,1,0.667,0.8,1.5,2.3,1.2,0.4,0.1,1.1,1.5,3.6,2011-2012
12,James Jones\jonesja02,31,51,10,13.1,1.1,2.9,0.38,0.9,2.2,0.404,0.2,0.7,0.306,0.533,0.5,0.6,0.833,0.1,0.8,1,0.4,0.3,0.2,0.2,0.9,3.6,2011-2012
13,Dexter Pittman\pittmde01,23,35,6,8.6,1.3,2.7,0.468,0,0,,1.3,2.7,0.468,0.468,0.5,0.8,0.643,0.8,1.3,2,0.3,0.2,0.2,0.5,2.1,3,2011-2012
14,Juwan Howard\howarju01,38,28,0,6.8,0.6,2,0.309,0,0,,0.6,2,0.309,0.309,0.3,0.4,0.8,0.6,1,1.7,0.4,0.1,0,0.7,0.6,1.5,2011-2012
15,Eddy Curry\curryed01,29,14,1,5.9,0.9,1.9,0.462,0,0,,0.9,1.9,0.462,0.462,0.4,0.6,0.75,0.3,0.6,0.9,0.1,0,0.1,0.7,1.2,2.1,2011-2012
16,Mickell Gladness\gladnmi01,25,8,0,3.5,0.1,0.4,0.333,0,0,,0.1,0.4,0.333,0.333,0,0,,0.1,1.3,1.4,0.3,0.1,0.1,0.4,1,0.3,2011-2012
1,LeBron James,28,76,76,37.9,10.1,17.8,0.565,1.4,3.3,0.406,8.7,14.5,0.602,0.603,5.3,7,0.753,1.3,6.8,8,7.3,1.7,0.9,3,1.4,26.8,2012-2013
2,Dwyane Wade\wadedw01,31,69,69,34.7,8.2,15.8,0.521,0.2,1,0.258,8,14.9,0.537,0.528,4.5,6.2,0.725,1.2,3.7,5,5.1,1.9,0.8,2.8,2,21.2,2012-2013
3,Chris Bosh\boshch01,28,74,74,33.2,6.6,12.3,0.535,0.3,1,0.284,6.3,11.3,0.557,0.546,3.3,4.1,0.798,1.8,5,6.8,1.7,0.9,1.4,1.7,2.3,16.6,2012-2013
4,Mario Chalmers\chalmma01,26,77,77,26.9,2.9,6.9,0.429,1.6,3.9,0.409,1.4,3,0.456,0.545,1.2,1.5,0.795,0.2,2,2.2,3.5,1.5,0.2,1.5,2.5,8.6,2012-2013
5,Ray Allen\allenra02,37,79,0,25.8,3.7,8.2,0.449,1.8,4.2,0.419,1.9,4,0.48,0.555,1.8,2,0.886,0.5,2.2,2.7,1.7,0.8,0.2,1.3,1.6,10.9,2012-2013
6,Shane Battier\battish01,34,72,20,24.8,2.1,5,0.42,1.9,4.4,0.43,0.2,0.6,0.348,0.608,0.4,0.5,0.842,0.5,1.8,2.3,1,0.6,0.8,0.5,2.1,6.6,2012-2013
7,Norris Cole\coleno01,24,80,4,19.9,2.2,5.3,0.421,0.4,1.2,0.357,1.8,4.1,0.44,0.462,0.7,1,0.65,0.2,1.4,1.6,2.1,0.7,0.1,1.3,1.9,5.6,2012-2013
8,Udonis Haslem\hasleud01,32,75,59,18.9,1.7,3.3,0.514,0,0,,1.7,3.3,0.514,0.514,0.4,0.6,0.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9,2012-2013
9,Mike Miller\millemi01,32,59,17,15.3,1.7,3.9,0.433,1.2,3,0.417,0.5,0.9,0.482,0.591,0.1,0.2,0.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,4.8,2012-2013
10,Chris Andersen\anderch01,34,42,0,14.9,1.7,2.9,0.577,0,0.1,0.667,1.6,2.9,0.575,0.585,1.5,2.2,0.677,1.4,2.7,4.1,0.4,0.4,1,0.6,2.1,4.9,2012-2013
11,Rashard Lewis\lewisra02,33,55,9,14.4,1.9,4.5,0.414,0.9,2.4,0.389,0.9,2.1,0.441,0.516,0.5,0.8,0.622,0.3,1.9,2.2,0.5,0.4,0.3,0.6,1.2,5.2,2012-2013
12,Joel Anthony\anthojo01,30,62,3,9.1,0.6,1.1,0.515,0,0,,0.6,1.1,0.515,0.515,0.3,0.5,0.607,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8,1.4,2012-2013
13,Juwan Howard\howarju01,39,7,2,7.3,1.4,2.7,0.526,0,0,,1.4,2.7,0.526,0.526,0.1,0.1,1,0,1.1,1.1,0.9,0,0,0.6,1.3,3,2012-2013
14,James Jones\jonesja02,32,38,0,5.8,0.6,1.6,0.344,0.4,1.4,0.302,0.1,0.2,0.625,0.475,0.1,0.1,0.5,0,0.6,0.6,0.3,0.1,0.2,0.1,0.4,1.6,2012-2013
15,Josh Harrellson\harrejo01,23,6,0,5.2,0.7,1.5,0.444,0.2,0.8,0.2,0.5,0.7,0.75,0.5,0.2,0.3,0.5,0.5,0.7,1.2,0,0.2,0.2,0.5,0.7,1.7,2012-2013
16,Jarvis Varnado\varnaja01,24,8,0,5,0.1,0.4,0.333,0,0,,0.1,0.4,0.333,0.333,0,0,,0.1,0.6,0.8,0.3,0,0.3,0.6,1.1,0.3,2012-2013
17,Terrel Harris\harrite01,25,7,0,4.1,0.3,1.1,0.25,0,0.1,0,0.3,1,0.286,0.25,0.9,1.1,0.75,0.6,0.7,1.3,0.3,0,0,0.6,0.4,1.4,2012-2013
18,Dexter Pittman\pittmde01,24,4,0,3,0.8,1.3,0.6,0,0,,0.8,1.3,0.6,0.6,0,0,,1,0.8,1.8,0,0,0,0.5,1,1.5,2012-2013
1,LeBron James,29,77,77,37.7,10,17.6,0.567,1.5,4,0.379,8.5,13.6,0.622,0.61,5.7,7.6,0.75,1.1,5.9,6.9,6.3,1.6,0.3,3.5,1.6,27.1,2013-2014
2,Dwyane Wade\wadedw01,32,54,53,32.9,7.7,14.1,0.545,0.2,0.6,0.281,7.5,13.5,0.557,0.551,3.5,4.8,0.733,1.1,3.4,4.5,4.7,1.5,0.5,3,2,19,2013-2014
3,Chris Bosh\boshch01,29,79,79,32,6.2,12.1,0.516,0.9,2.8,0.339,5.3,9.3,0.569,0.555,2.8,3.4,0.82,1.2,5.4,6.6,1.1,1,1,1.6,2.4,16.2,2013-2014
4,Mario Chalmers\chalmma01,27,73,73,29.8,3.5,7.7,0.454,1.2,3.1,0.385,2.3,4.6,0.5,0.531,1.7,2.2,0.742,0.6,2.4,2.9,4.9,1.6,0.2,2.2,2.9,9.8,2013-2014
5,Ray Allen\allenra02,38,73,9,26.5,3.3,7.4,0.442,1.6,4.2,0.375,1.7,3.2,0.53,0.549,1.4,1.6,0.905,0.3,2.5,2.8,2,0.7,0.1,1.2,1.6,9.6,2013-2014
6,Norris Cole\coleno01,25,82,6,24.6,2.5,6.1,0.414,0.7,2.1,0.345,1.8,4,0.451,0.474,0.6,0.8,0.779,0.2,1.7,2,3,0.9,0.1,1.5,1.9,6.4,2013-2014
7,Shane Battier\battish01,35,73,56,20.1,1.4,3.8,0.382,1,2.9,0.348,0.4,0.9,0.492,0.515,0.2,0.3,0.652,0.5,1.4,1.9,0.9,0.7,0.5,0.3,1.7,4.1,2013-2014
8,Chris Andersen\anderch01,35,72,0,19.4,2.5,3.8,0.644,0,0.2,0.25,2.4,3.7,0.662,0.649,1.7,2.3,0.71,1.8,3.5,5.3,0.3,0.4,1.3,0.7,2.3,6.6,2013-2014
9,Rashard Lewis\lewisra02,34,60,6,16.2,1.6,3.9,0.415,0.8,2.2,0.343,0.9,1.7,0.51,0.513,0.4,0.6,0.788,0.4,1.4,1.8,1,0.9,0.1,0.6,1.5,4.5,2013-2014
10,Toney Douglas\douglto01,27,27,17,15.2,1.5,3.9,0.394,0.4,1.6,0.279,1.1,2.3,0.475,0.452,0.7,1,0.769,0.5,1.7,2.3,1.8,0.5,0.1,0.7,1.7,4.2,2013-2014
11,Michael Beasley\beaslmi01,25,55,2,15.1,3.2,6.5,0.499,0.4,1,0.389,2.8,5.5,0.518,0.528,1.1,1.4,0.772,0.6,2.6,3.1,0.8,0.4,0.4,1,1.7,7.9,2013-2014
12,Udonis Haslem\hasleud01,33,46,18,14.2,1.6,3.2,0.507,0,0,,1.6,3.2,0.507,0.507,0.5,1,0.568,0.9,2.9,3.8,0.3,0.2,0.3,0.5,1.7,3.8,2013-2014
13,James Jones\jonesja02,33,20,6,11.8,1.6,3.4,0.456,1.4,2.7,0.519,0.2,0.7,0.214,0.662,0.4,0.6,0.636,0.1,1.1,1.2,0.5,0.2,0.2,0.2,0.3,4.9,2013-2014
14,Roger Mason\masonro01,33,25,2,10.4,1,2.7,0.373,0.7,1.9,0.354,0.3,0.8,0.421,0.5,0.3,0.3,1,0,0.8,0.9,0.8,0.2,0,0.4,1,3,2013-2014
15,Justin Hamilton\hamilju01,23,7,0,9.7,1.3,2.9,0.45,0.4,1.3,0.333,0.9,1.6,0.545,0.525,0.7,0.7,1,0.6,0.4,1,0,0.6,0,0.4,1.1,3.7,2013-2014
16,Greg Oden\odengr01,26,23,6,9.2,1.2,2.1,0.551,0,0,,1.2,2.1,0.551,0.551,0.6,1,0.565,1,1.3,2.3,0,0.3,0.6,0.5,2.3,2.9,2013-2014
17,Joel Anthony\anthojo01,31,12,0,3.1,0.2,0.5,0.333,0,0,,0.2,0.5,0.333,0.333,0.2,0.2,1,0.2,0.4,0.6,0,0,0.3,0.1,0.3,0.5,2013-2014
18,DeAndre Liggins\liggide01,25,1,0,1,1,1,1,0,0,,1,1,1,1,0,0,,1,0,1,0,0,0,0,0,2,2013-2014
1,Kyrie Irving\irvinky01,22,75,75,36.4,7.7,16.5,0.468,2.1,5,0.415,5.6,11.4,0.491,0.532,4.2,4.9,0.863,0.7,2.4,3.2,5.2,1.5,0.3,2.5,1.9,21.7,2014-2015
2,LeBron James,30,69,69,36.1,9,18.5,0.488,1.7,4.9,0.354,7.3,13.6,0.536,0.535,5.4,7.7,0.71,0.7,5.3,6,7.4,1.6,0.7,3.9,2,25.3,2014-2015
3,Kevin Love\loveke01,26,75,75,33.8,5.5,12.7,0.434,1.9,5.2,0.367,3.6,7.5,0.48,0.509,3.4,4.3,0.804,1.9,7.9,9.7,2.2,0.7,0.5,1.6,1.9,16.4,2014-2015
